TRANS,MKBEST,KNUM,CLX,SK
None,f_classif,1,LogisticRegression,0.8357348703170029
None,f_classif,1,LogisticRegression,0.8541666666666666
None,f_classif,1,LogisticRegression,0.8448275862068966
None,f_classif,1,DecisionTreeClassifier,0.8304093567251462
None,f_classif,1,DecisionTreeClassifier,0.8390092879256966
None,f_classif,1,DecisionTreeClassifier,0.8377581120943952
None,f_classif,1,SVC,0.8338192419825072
None,f_classif,1,SVC,0.8390092879256966
None,f_classif,1,SVC,0.838038632986627
None,f_classif,1,KNeighborsClassifier,0.8306801736613604
None,f_classif,1,KNeighborsClassifier,0.8311306901615272
None,f_classif,1,KNeighborsClassifier,0.8402366863905325
None,f_classif,1,GaussianNB,0.8352272727272727
None,f_classif,1,GaussianNB,0.8529839883551673
None,f_classif,1,GaussianNB,0.8377997179125528
None,f_classif,1,GradientBoostingClassifier,0.8347826086956521
None,f_classif,1,GradientBoostingClassifier,0.8364197530864196
None,f_classif,1,GradientBoostingClassifier,0.8345534407027819
None,f_classif,1,RandomForestClassifier,0.8291970802919708
None,f_classif,1,RandomForestClassifier,0.8366412213740458
None,f_classif,1,RandomForestClassifier,0.8372093023255814
None,f_classif,2,LogisticRegression,0.9054441260744986
None,f_classif,2,LogisticRegression,0.9059334298118669
None,f_classif,2,LogisticRegression,0.90014064697609
None,f_classif,2,DecisionTreeClassifier,0.878998609179416
None,f_classif,2,DecisionTreeClassifier,0.8779803646563815
None,f_classif,2,DecisionTreeClassifier,0.8802228412256267
None,f_classif,2,SVC,0.841799709724238
None,f_classif,2,SVC,0.8430769230769232
None,f_classif,2,SVC,0.8533333333333333
None,f_classif,2,KNeighborsClassifier,0.8534107402031931
None,f_classif,2,KNeighborsClassifier,0.8776119402985074
None,f_classif,2,KNeighborsClassifier,0.8666666666666667
None,f_classif,2,GaussianNB,0.9126760563380283
None,f_classif,2,GaussianNB,0.9026798307475319
None,f_classif,2,GaussianNB,0.9065550906555091
None,f_classif,2,GradientBoostingClassifier,0.9106145251396648
None,f_classif,2,GradientBoostingClassifier,0.9052333804809052
None,f_classif,2,GradientBoostingClassifier,0.9030470914127424
None,f_classif,2,RandomForestClassifier,0.9019607843137256
None,f_classif,2,RandomForestClassifier,0.891089108910891
None,f_classif,2,RandomForestClassifier,0.9062937062937063
None,f_classif,3,LogisticRegression,0.9111747851002865
None,f_classif,3,LogisticRegression,0.9130434782608695
None,f_classif,3,LogisticRegression,0.9044943820224719
None,f_classif,3,DecisionTreeClassifier,0.9608938547486034
None,f_classif,3,DecisionTreeClassifier,0.9598893499308436
None,f_classif,3,DecisionTreeClassifier,0.9554317548746518
None,f_classif,3,SVC,0.8367346938775512
None,f_classif,3,SVC,0.843558282208589
None,f_classif,3,SVC,0.855457227138643
None,f_classif,3,KNeighborsClassifier,0.8534107402031931
None,f_classif,3,KNeighborsClassifier,0.8792846497764532
None,f_classif,3,KNeighborsClassifier,0.8699421965317921
None,f_classif,3,GaussianNB,0.9202797202797203
None,f_classif,3,GaussianNB,0.9027777777777778
None,f_classif,3,GaussianNB,0.8964577656675748
None,f_classif,3,GradientBoostingClassifier,0.9661971830985915
None,f_classif,3,GradientBoostingClassifier,0.9692737430167597
None,f_classif,3,GradientBoostingClassifier,0.9624478442280946
None,f_classif,3,RandomForestClassifier,0.9674681753889673
None,f_classif,3,RandomForestClassifier,0.9620253164556962
None,f_classif,3,RandomForestClassifier,0.9612188365650971
None,f_classif,4,LogisticRegression,0.9466292134831461
None,f_classif,4,LogisticRegression,0.9331436699857752
None,f_classif,4,LogisticRegression,0.9302987197724039
None,f_classif,4,DecisionTreeClassifier,0.9622377622377623
None,f_classif,4,DecisionTreeClassifier,0.9628610729023384
None,f_classif,4,DecisionTreeClassifier,0.9654218533886585
None,f_classif,4,SVC,0.8425655976676385
None,f_classif,4,SVC,0.8496932515337423
None,f_classif,4,SVC,0.8525073746312686
None,f_classif,4,KNeighborsClassifier,0.863768115942029
None,f_classif,4,KNeighborsClassifier,0.8778280542986425
None,f_classif,4,KNeighborsClassifier,0.8817518248175182
None,f_classif,4,GaussianNB,0.9381017881705639
None,f_classif,4,GaussianNB,0.9105914718019257
None,f_classif,4,GaussianNB,0.9191374663072776
None,f_classif,4,GradientBoostingClassifier,0.9790794979079498
None,f_classif,4,GradientBoostingClassifier,0.975
None,f_classif,4,GradientBoostingClassifier,0.9749303621169918
None,f_classif,4,RandomForestClassifier,0.9803370786516854
None,f_classif,4,RandomForestClassifier,0.9747899159663865
None,f_classif,4,RandomForestClassifier,0.9764216366158113
None,f_classif,5,LogisticRegression,0.952112676056338
None,f_classif,5,LogisticRegression,0.9411764705882352
None,f_classif,5,LogisticRegression,0.9301675977653632
None,f_classif,5,DecisionTreeClassifier,0.9566433566433566
None,f_classif,5,DecisionTreeClassifier,0.9629629629629629
None,f_classif,5,DecisionTreeClassifier,0.9636871508379888
None,f_classif,5,SVC,0.855072463768116
None,f_classif,5,SVC,0.8652694610778443
None,f_classif,5,SVC,0.8715728715728716
None,f_classif,5,KNeighborsClassifier,0.85383502170767
None,f_classif,5,KNeighborsClassifier,0.8588235294117648
None,f_classif,5,KNeighborsClassifier,0.8681948424068767
None,f_classif,5,GaussianNB,0.9436038514442916
None,f_classif,5,GaussianNB,0.9220246238030095
None,f_classif,5,GaussianNB,0.9103078982597056
None,f_classif,5,GradientBoostingClassifier,0.9803370786516854
None,f_classif,5,GradientBoostingClassifier,0.9778393351800554
None,f_classif,5,GradientBoostingClassifier,0.9737206085753803
None,f_classif,5,RandomForestClassifier,0.9788434414668548
None,f_classif,5,RandomForestClassifier,0.9675599435825105
None,f_classif,5,RandomForestClassifier,0.9736477115117893
None,f_classif,6,LogisticRegression,0.9561527581329561
None,f_classif,6,LogisticRegression,0.9420289855072465
None,f_classif,6,LogisticRegression,0.9372384937238494
None,f_classif,6,DecisionTreeClassifier,0.9677419354838709
None,f_classif,6,DecisionTreeClassifier,0.9615384615384616
None,f_classif,6,DecisionTreeClassifier,0.970954356846473
None,f_classif,6,SVC,0.8237129485179406
None,f_classif,6,SVC,0.8190476190476191
None,f_classif,6,SVC,0.8368580060422962
None,f_classif,6,KNeighborsClassifier,0.8478581979320533
None,f_classif,6,KNeighborsClassifier,0.8484848484848485
None,f_classif,6,KNeighborsClassifier,0.8658008658008659
None,f_classif,6,GaussianNB,0.9371584699453551
None,f_classif,6,GaussianNB,0.9192886456908345
None,f_classif,6,GaussianNB,0.9093333333333333
None,f_classif,6,GradientBoostingClassifier,0.9818181818181818
None,f_classif,6,GradientBoostingClassifier,0.9764216366158113
None,f_classif,6,GradientBoostingClassifier,0.9737206085753803
None,f_classif,6,RandomForestClassifier,0.9789029535864978
None,f_classif,6,RandomForestClassifier,0.9734265734265733
None,f_classif,6,RandomForestClassifier,0.9775910364145659
None,f_classif,7,LogisticRegression,0.9561527581329561
None,f_classif,7,LogisticRegression,0.9420289855072465
None,f_classif,7,LogisticRegression,0.9372384937238494
None,f_classif,7,DecisionTreeClassifier,0.9678321678321679
None,f_classif,7,DecisionTreeClassifier,0.9693593314763231
None,f_classif,7,DecisionTreeClassifier,0.9626556016597511
None,f_classif,7,SVC,0.8315301391035548
None,f_classif,7,SVC,0.8338557993730408
None,f_classif,7,SVC,0.8408408408408409
None,f_classif,7,KNeighborsClassifier,0.8478581979320533
None,f_classif,7,KNeighborsClassifier,0.8484848484848485
None,f_classif,7,KNeighborsClassifier,0.8658008658008659
None,f_classif,7,GaussianNB,0.9449035812672176
None,f_classif,7,GaussianNB,0.9260273972602739
None,f_classif,7,GaussianNB,0.9176788124156545
None,f_classif,7,GradientBoostingClassifier,0.9831932773109243
None,f_classif,7,GradientBoostingClassifier,0.9777158774373259
None,f_classif,7,GradientBoostingClassifier,0.9791376912378302
None,f_classif,7,RandomForestClassifier,0.9730496453900709
None,f_classif,7,RandomForestClassifier,0.9689265536723163
None,f_classif,7,RandomForestClassifier,0.9804469273743016
None,f_classif,8,LogisticRegression,0.952112676056338
None,f_classif,8,LogisticRegression,0.9467625899280576
None,f_classif,8,LogisticRegression,0.9456066945606694
None,f_classif,8,DecisionTreeClassifier,0.9679218967921898
None,f_classif,8,DecisionTreeClassifier,0.9570041608876559
None,f_classif,8,DecisionTreeClassifier,0.9654218533886585
None,f_classif,8,SVC,0.8275862068965517
None,f_classif,8,SVC,0.8298887122416535
None,f_classif,8,SVC,0.832579185520362
None,f_classif,8,KNeighborsClassifier,0.8575624082232012
None,f_classif,8,KNeighborsClassifier,0.85459940652819
None,f_classif,8,KNeighborsClassifier,0.8547008547008548
None,f_classif,8,GaussianNB,0.9564032697547683
None,f_classif,8,GaussianNB,0.9309878213802436
None,f_classif,8,GaussianNB,0.9218543046357617
None,f_classif,8,GradientBoostingClassifier,0.9845722300140252
None,f_classif,8,GradientBoostingClassifier,0.9805555555555555
None,f_classif,8,GradientBoostingClassifier,0.9805555555555555
None,f_classif,8,RandomForestClassifier,0.9787835926449788
None,f_classif,8,RandomForestClassifier,0.9817158931082981
None,f_classif,8,RandomForestClassifier,0.9859943977591036
None,f_classif,9,LogisticRegression,0.965034965034965
None,f_classif,9,LogisticRegression,0.9571428571428572
None,f_classif,9,LogisticRegression,0.9570041608876559
None,f_classif,9,DecisionTreeClassifier,0.9652294853963839
None,f_classif,9,DecisionTreeClassifier,0.9624478442280946
None,f_classif,9,DecisionTreeClassifier,0.9695290858725762
None,f_classif,9,SVC,0.8343750000000001
None,f_classif,9,SVC,0.8346456692913387
None,f_classif,9,SVC,0.8373493975903614
None,f_classif,9,KNeighborsClassifier,0.8575624082232012
None,f_classif,9,KNeighborsClassifier,0.8579881656804734
None,f_classif,9,KNeighborsClassifier,0.8534850640113799
None,f_classif,9,GaussianNB,0.9578231292517007
None,f_classif,9,GaussianNB,0.9426229508196722
None,f_classif,9,GaussianNB,0.9255319148936171
None,f_classif,9,GradientBoostingClassifier,0.9873772791023843
None,f_classif,9,GradientBoostingClassifier,0.9818688981868898
None,f_classif,9,GradientBoostingClassifier,0.9791376912378302
None,f_classif,9,RandomForestClassifier,0.9760900140646976
None,f_classif,9,RandomForestClassifier,0.9803370786516854
None,f_classif,9,RandomForestClassifier,0.9803921568627451
None,f_classif,10,LogisticRegression,0.9691876750700281
None,f_classif,10,LogisticRegression,0.9586305278174038
None,f_classif,10,LogisticRegression,0.9495798319327732
None,f_classif,10,DecisionTreeClassifier,0.9667590027700831
None,f_classif,10,DecisionTreeClassifier,0.9595536959553697
None,f_classif,10,DecisionTreeClassifier,0.9666666666666667
None,f_classif,10,SVC,0.8385093167701864
None,f_classif,10,SVC,0.8401253918495298
None,f_classif,10,SVC,0.8421052631578947
None,f_classif,10,KNeighborsClassifier,0.8575624082232012
None,f_classif,10,KNeighborsClassifier,0.8579881656804734
None,f_classif,10,KNeighborsClassifier,0.8534850640113799
None,f_classif,10,GaussianNB,0.9523809523809524
None,f_classif,10,GaussianNB,0.9439124487004105
None,f_classif,10,GaussianNB,0.9265687583444593
None,f_classif,10,GradientBoostingClassifier,0.9873772791023843
None,f_classif,10,GradientBoostingClassifier,0.9818688981868898
None,f_classif,10,GradientBoostingClassifier,0.9791955617198337
None,f_classif,10,RandomForestClassifier,0.9859550561797753
None,f_classif,10,RandomForestClassifier,0.9873772791023843
None,f_classif,10,RandomForestClassifier,0.9818688981868898
None,f_classif,11,LogisticRegression,0.9636871508379888
None,f_classif,11,LogisticRegression,0.96
None,f_classif,11,LogisticRegression,0.9581005586592178
None,f_classif,11,DecisionTreeClassifier,0.968011126564673
None,f_classif,11,DecisionTreeClassifier,0.9665738161559889
None,f_classif,11,DecisionTreeClassifier,0.9680998613037447
None,f_classif,11,SVC,0.8395061728395062
None,f_classif,11,SVC,0.8455538221528861
None,f_classif,11,SVC,0.8455772113943029
None,f_classif,11,KNeighborsClassifier,0.8513119533527698
None,f_classif,11,KNeighborsClassifier,0.8614008941877794
None,f_classif,11,KNeighborsClassifier,0.8551136363636364
None,f_classif,11,GaussianNB,0.9510869565217391
None,f_classif,11,GaussianNB,0.9426229508196722
None,f_classif,11,GaussianNB,0.9265687583444593
None,f_classif,11,GradientBoostingClassifier,0.9873772791023843
None,f_classif,11,GradientBoostingClassifier,0.9818688981868898
None,f_classif,11,GradientBoostingClassifier,0.9764868603042878
None,f_classif,11,RandomForestClassifier,0.9816643159379408
None,f_classif,11,RandomForestClassifier,0.9747191011235955
None,f_classif,11,RandomForestClassifier,0.984700973574409
None,f_classif,12,LogisticRegression,0.9608938547486034
None,f_classif,12,LogisticRegression,0.962962962962963
None,f_classif,12,LogisticRegression,0.957983193277311
None,f_classif,12,DecisionTreeClassifier,0.968011126564673
None,f_classif,12,DecisionTreeClassifier,0.9583333333333334
None,f_classif,12,DecisionTreeClassifier,0.9611111111111111
None,f_classif,12,SVC,0.8421052631578947
None,f_classif,12,SVC,0.8509316770186335
None,f_classif,12,SVC,0.8558558558558558
None,f_classif,12,KNeighborsClassifier,0.8691860465116279
None,f_classif,12,KNeighborsClassifier,0.8694362017804154
None,f_classif,12,KNeighborsClassifier,0.8648648648648648
None,f_classif,12,GaussianNB,0.9536784741144415
None,f_classif,12,GaussianNB,0.9400544959128065
None,f_classif,12,GaussianNB,0.93048128342246
None,f_classif,12,GradientBoostingClassifier,0.9831932773109243
None,f_classif,12,GradientBoostingClassifier,0.9832869080779945
None,f_classif,12,GradientBoostingClassifier,0.9764868603042878
None,f_classif,12,RandomForestClassifier,0.9831932773109243
None,f_classif,12,RandomForestClassifier,0.9788434414668548
None,f_classif,12,RandomForestClassifier,0.9831460674157303
None,chi2,1,LogisticRegression,0.8357348703170029
None,chi2,1,LogisticRegression,0.8541666666666666
None,chi2,1,LogisticRegression,0.8448275862068966
None,chi2,1,DecisionTreeClassifier,0.8304093567251462
None,chi2,1,DecisionTreeClassifier,0.8390092879256966
None,chi2,1,DecisionTreeClassifier,0.8377581120943952
None,chi2,1,SVC,0.8338192419825072
None,chi2,1,SVC,0.8390092879256966
None,chi2,1,SVC,0.838038632986627
None,chi2,1,KNeighborsClassifier,0.8306801736613604
None,chi2,1,KNeighborsClassifier,0.8311306901615272
None,chi2,1,KNeighborsClassifier,0.8402366863905325
None,chi2,1,GaussianNB,0.8352272727272727
None,chi2,1,GaussianNB,0.8529839883551673
None,chi2,1,GaussianNB,0.8377997179125528
None,chi2,1,GradientBoostingClassifier,0.8347826086956521
None,chi2,1,GradientBoostingClassifier,0.8364197530864196
None,chi2,1,GradientBoostingClassifier,0.8345534407027819
None,chi2,1,RandomForestClassifier,0.8313953488372093
None,chi2,1,RandomForestClassifier,0.8366412213740458
None,chi2,1,RandomForestClassifier,0.8370044052863437
None,chi2,2,LogisticRegression,0.8480463096960925
None,chi2,2,LogisticRegression,0.8630338733431517
None,chi2,2,LogisticRegression,0.8522238163558106
None,chi2,2,DecisionTreeClassifier,0.7905686546463245
None,chi2,2,DecisionTreeClassifier,0.8193832599118942
None,chi2,2,DecisionTreeClassifier,0.8120713305898491
None,chi2,2,SVC,0.7660256410256411
None,chi2,2,SVC,0.7941653160453809
None,chi2,2,SVC,0.8049155145929339
None,chi2,2,KNeighborsClassifier,0.8411764705882352
None,chi2,2,KNeighborsClassifier,0.8363636363636363
None,chi2,2,KNeighborsClassifier,0.852601156069364
None,chi2,2,GaussianNB,0.7913279132791328
None,chi2,2,GaussianNB,0.789825970548862
None,chi2,2,GaussianNB,0.7821522309711284
None,chi2,2,GradientBoostingClassifier,0.8473053892215568
None,chi2,2,GradientBoostingClassifier,0.849772382397572
None,chi2,2,GradientBoostingClassifier,0.8521229868228404
None,chi2,2,RandomForestClassifier,0.8219971056439942
None,chi2,2,RandomForestClassifier,0.8318318318318318
None,chi2,2,RandomForestClassifier,0.8333333333333334
None,chi2,3,LogisticRegression,0.8378766140602584
None,chi2,3,LogisticRegression,0.8621700879765396
None,chi2,3,LogisticRegression,0.8433048433048432
None,chi2,3,DecisionTreeClassifier,0.8555858310626703
None,chi2,3,DecisionTreeClassifier,0.8384401114206129
None,chi2,3,DecisionTreeClassifier,0.85595567867036
None,chi2,3,SVC,0.7857142857142857
None,chi2,3,SVC,0.8142164781906301
None,chi2,3,SVC,0.8098918083462132
None,chi2,3,KNeighborsClassifier,0.8467153284671534
None,chi2,3,KNeighborsClassifier,0.8487518355359766
None,chi2,3,KNeighborsClassifier,0.8539007092198582
None,chi2,3,GaussianNB,0.7835550181378477
None,chi2,3,GaussianNB,0.7969924812030076
None,chi2,3,GaussianNB,0.7682926829268292
None,chi2,3,GradientBoostingClassifier,0.8717201166180758
None,chi2,3,GradientBoostingClassifier,0.881559220389805
None,chi2,3,GradientBoostingClassifier,0.8714285714285713
None,chi2,3,RandomForestClassifier,0.872093023255814
None,chi2,3,RandomForestClassifier,0.8833087149187593
None,chi2,3,RandomForestClassifier,0.8818443804034581
None,chi2,4,LogisticRegression,0.87007299270073
None,chi2,4,LogisticRegression,0.8668639053254438
None,chi2,4,LogisticRegression,0.8547486033519552
None,chi2,4,DecisionTreeClassifier,0.8727272727272727
None,chi2,4,DecisionTreeClassifier,0.8797736916548798
None,chi2,4,DecisionTreeClassifier,0.877914951989026
None,chi2,4,SVC,0.7567567567567567
None,chi2,4,SVC,0.7900826446280992
None,chi2,4,SVC,0.7962085308056872
None,chi2,4,KNeighborsClassifier,0.8563049853372435
None,chi2,4,KNeighborsClassifier,0.8528974739970283
None,chi2,4,KNeighborsClassifier,0.8547008547008548
None,chi2,4,GaussianNB,0.8128205128205128
None,chi2,4,GaussianNB,0.8165374677002585
None,chi2,4,GaussianNB,0.795511221945137
None,chi2,4,GradientBoostingClassifier,0.9075630252100839
None,chi2,4,GradientBoostingClassifier,0.8908296943231442
None,chi2,4,GradientBoostingClassifier,0.895397489539749
None,chi2,4,RandomForestClassifier,0.8975468975468976
None,chi2,4,RandomForestClassifier,0.9098966026587888
None,chi2,4,RandomForestClassifier,0.9029535864978904
None,chi2,5,LogisticRegression,0.9333333333333333
None,chi2,5,LogisticRegression,0.930635838150289
None,chi2,5,LogisticRegression,0.9235048678720446
None,chi2,5,DecisionTreeClassifier,0.9318801089918256
None,chi2,5,DecisionTreeClassifier,0.9248226950354611
None,chi2,5,DecisionTreeClassifier,0.9192886456908345
None,chi2,5,SVC,0.795417348608838
None,chi2,5,SVC,0.8045602605863192
None,chi2,5,SVC,0.8202764976958526
None,chi2,5,KNeighborsClassifier,0.8575624082232012
None,chi2,5,KNeighborsClassifier,0.85459940652819
None,chi2,5,KNeighborsClassifier,0.8547008547008548
None,chi2,5,GaussianNB,0.8909329829172142
None,chi2,5,GaussianNB,0.8975741239892184
None,chi2,5,GaussianNB,0.8596938775510203
None,chi2,5,GradientBoostingClassifier,0.9625520110957004
None,chi2,5,GradientBoostingClassifier,0.96045197740113
None,chi2,5,GradientBoostingClassifier,0.9408528198074277
None,chi2,5,RandomForestClassifier,0.9548022598870056
None,chi2,5,RandomForestClassifier,0.9481268011527378
None,chi2,5,RandomForestClassifier,0.9453015427769986
None,chi2,6,LogisticRegression,0.9481065918653576
None,chi2,6,LogisticRegression,0.9408369408369409
None,chi2,6,LogisticRegression,0.9456066945606694
None,chi2,6,DecisionTreeClassifier,0.9443690637720489
None,chi2,6,DecisionTreeClassifier,0.9327731092436976
None,chi2,6,DecisionTreeClassifier,0.9456066945606694
None,chi2,6,SVC,0.8083735909822867
None,chi2,6,SVC,0.818035426731079
None,chi2,6,SVC,0.8274809160305343
None,chi2,6,KNeighborsClassifier,0.8575624082232012
None,chi2,6,KNeighborsClassifier,0.85459940652819
None,chi2,6,KNeighborsClassifier,0.8547008547008548
None,chi2,6,GaussianNB,0.9192052980132451
None,chi2,6,GaussianNB,0.9071332436069988
None,chi2,6,GaussianNB,0.8938401048492791
None,chi2,6,GradientBoostingClassifier,0.9750692520775623
None,chi2,6,GradientBoostingClassifier,0.9577464788732395
None,chi2,6,GradientBoostingClassifier,0.9679218967921898
None,chi2,6,RandomForestClassifier,0.9608938547486034
None,chi2,6,RandomForestClassifier,0.9583931133428982
None,chi2,6,RandomForestClassifier,0.9534555712270802
None,chi2,7,LogisticRegression,0.952112676056338
None,chi2,7,LogisticRegression,0.9467625899280576
None,chi2,7,LogisticRegression,0.9456066945606694
None,chi2,7,DecisionTreeClassifier,0.9749303621169918
None,chi2,7,DecisionTreeClassifier,0.9640883977900553
None,chi2,7,DecisionTreeClassifier,0.968011126564673
None,chi2,7,SVC,0.8251968503937007
None,chi2,7,SVC,0.8256000000000001
None,chi2,7,SVC,0.8290468986384266
None,chi2,7,KNeighborsClassifier,0.8575624082232012
None,chi2,7,KNeighborsClassifier,0.85459940652819
None,chi2,7,KNeighborsClassifier,0.8547008547008548
None,chi2,7,GaussianNB,0.9459459459459458
None,chi2,7,GaussianNB,0.923076923076923
None,chi2,7,GaussianNB,0.9045751633986927
None,chi2,7,GradientBoostingClassifier,0.9817671809256662
None,chi2,7,GradientBoostingClassifier,0.9777777777777777
None,chi2,7,GradientBoostingClassifier,0.9791955617198337
None,chi2,7,RandomForestClassifier,0.9860335195530725
None,chi2,7,RandomForestClassifier,0.9673758865248226
None,chi2,7,RandomForestClassifier,0.9846582984658299
None,chi2,8,LogisticRegression,0.952112676056338
None,chi2,8,LogisticRegression,0.9423631123919308
None,chi2,8,LogisticRegression,0.9398601398601399
None,chi2,8,DecisionTreeClassifier,0.9763560500695411
None,chi2,8,DecisionTreeClassifier,0.9694444444444444
None,chi2,8,DecisionTreeClassifier,0.9677419354838709
None,chi2,8,SVC,0.8275862068965517
None,chi2,8,SVC,0.8298887122416535
None,chi2,8,SVC,0.832579185520362
None,chi2,8,KNeighborsClassifier,0.8575624082232012
None,chi2,8,KNeighborsClassifier,0.8558692421991084
None,chi2,8,KNeighborsClassifier,0.8547008547008548
None,chi2,8,GaussianNB,0.9408602150537634
None,chi2,8,GaussianNB,0.9243243243243242
None,chi2,8,GaussianNB,0.9064558629776021
None,chi2,8,GradientBoostingClassifier,0.9803370786516854
None,chi2,8,GradientBoostingClassifier,0.9777158774373259
None,chi2,8,GradientBoostingClassifier,0.9750692520775623
None,chi2,8,RandomForestClassifier,0.9774647887323943
None,chi2,8,RandomForestClassifier,0.9745042492917847
None,chi2,8,RandomForestClassifier,0.9777158774373259
None,chi2,9,LogisticRegression,0.9523809523809524
None,chi2,9,LogisticRegression,0.9426934097421202
None,chi2,9,LogisticRegression,0.9426573426573427
None,chi2,9,DecisionTreeClassifier,0.970954356846473
None,chi2,9,DecisionTreeClassifier,0.9626556016597511
None,chi2,9,DecisionTreeClassifier,0.968011126564673
None,chi2,9,SVC,0.8385093167701864
None,chi2,9,SVC,0.8346456692913387
None,chi2,9,SVC,0.8393939393939395
None,chi2,9,KNeighborsClassifier,0.8525547445255474
None,chi2,9,KNeighborsClassifier,0.8614008941877794
